Date,Price
2014-04-10,222.4304107142858
2014-04-11,222.4304107142858
2014-04-14,222.4304107142858
2014-04-15,222.4304107142858
2014-04-16,222.4304107142858
2014-04-17,222.4304107142858
2014-04-18,222.4304107142858
2014-04-21,222.4304107142858
2014-04-22,222.4304107142858
2014-04-23,222.4304107142858
2014-04-24,222.4304107142858
2014-04-25,222.4304107142858
2014-04-28,222.4304107142858
2014-04-29,222.4304107142858
2014-04-30,222.4304107142858
2014-05-01,216.9751010204081
2014-05-02,216.9751010204081
2014-05-05,216.9751010204081
2014-05-06,216.9751010204081
2014-05-07,216.9751010204081
2014-05-08,216.9751010204081
2014-05-09,216.9751010204081
2014-05-12,216.9751010204081
2014-05-13,216.9751010204081
2014-05-14,216.9751010204081
2014-05-15,216.9751010204081
2014-05-16,216.9751010204081
2014-05-19,216.9751010204081
2014-05-20,216.9751010204081
2014-05-21,216.9751010204081
2014-05-22,216.9751010204081
2014-05-23,216.9751010204081
2014-05-26,216.9751010204081
2014-05-27,216.9751010204081
2014-05-28,216.9751010204081
2014-05-29,216.9751010204081
2014-05-30,216.9751010204081
2014-06-02,202.6338229591838
2014-06-03,202.6338229591838
2014-06-04,202.6338229591838
2014-06-05,202.6338229591838
2014-06-06,202.6338229591838
2014-06-09,202.6338229591838
2014-06-10,202.6338229591838
2014-06-11,202.6338229591838
2014-06-12,202.6338229591838
2014-06-13,202.6338229591838
2014-06-16,202.6338229591838
2014-06-17,202.6338229591838
2014-06-18,202.6338229591838
2014-06-19,202.6338229591838
2014-06-20,202.6338229591838
2014-06-23,202.6338229591838
2014-06-24,202.6338229591838
2014-06-25,202.6338229591838
2014-06-26,202.6338229591838
2014-06-27,202.6338229591838
2014-06-30,202.6338229591838
2014-07-01,182.29451625
2014-07-02,182.29451625
2014-07-03,182.29451625
2014-07-04,182.29451625
2014-07-07,182.29451625
2014-07-08,182.29451625
2014-07-09,182.29451625
2014-07-10,182.29451625
2014-07-11,182.29451625
2014-07-14,182.29451625
2014-07-15,182.29451625
2014-07-16,182.29451625
2014-07-17,182.29451625
2014-07-18,182.29451625
2014-07-21,182.29451625
2014-07-22,182.29451625
2014-07-23,182.29451625
2014-07-24,182.29451625
2014-07-25,182.29451625
2014-07-28,182.29451625
2014-07-29,182.29451625
2014-07-30,182.29451625
2014-07-31,182.29451625
2014-08-01,176.4820806122449
2014-08-04,176.4820806122449
2014-08-05,176.4820806122449
2014-08-06,176.4820806122449
2014-08-07,176.4820806122449
2014-08-08,176.4820806122449
2014-08-11,176.4820806122449
2014-08-12,176.4820806122449
2014-08-13,176.4820806122449
2014-08-14,176.4820806122449
2014-08-15,176.4820806122449
2014-08-18,176.4820806122449
2014-08-19,176.4820806122449
2014-08-20,176.4820806122449
2014-08-21,176.4820806122449
2014-08-22,176.4820806122449
2014-08-25,176.4820806122449
2014-08-26,176.4820806122449
2014-08-27,176.4820806122449
2014-08-28,176.4820806122449
2014-08-29,176.4820806122449
2014-09-01,163.134381292517
2014-09-02,163.134381292517
2014-09-03,163.134381292517
2014-09-04,163.134381292517
2014-09-05,163.134381292517
2014-09-08,163.134381292517
2014-09-09,163.134381292517
2014-09-10,163.134381292517
2014-09-11,163.134381292517
2014-09-12,163.134381292517
2014-09-15,163.134381292517
2014-09-16,163.134381292517
2014-09-17,163.134381292517
2014-09-18,163.134381292517
2014-09-19,163.134381292517
2014-09-22,163.134381292517
2014-09-23,163.134381292517
2014-09-24,163.134381292517
2014-09-25,163.134381292517
2014-09-26,163.134381292517
2014-09-29,163.134381292517
2014-09-30,163.134381292517
2014-10-01,163.3780892857143
2014-10-02,163.3780892857143
2014-10-03,163.3780892857143
2014-10-06,163.3780892857143
2014-10-07,163.3780892857143
2014-10-08,163.3780892857143
2014-10-09,163.3780892857143
2014-10-10,163.3780892857143
2014-10-13,163.3780892857143
2014-10-14,163.3780892857143
2014-10-15,163.3780892857143
2014-10-16,163.3780892857143
2014-10-17,163.3780892857143
2014-10-20,163.3780892857143
2014-10-21,163.3780892857143
2014-10-22,163.3780892857143
2014-10-23,163.3780892857143
2014-10-24,163.3780892857143
2014-10-27,163.3780892857143
2014-10-28,163.3780892857143
2014-10-29,163.3780892857143
2014-10-30,163.3780892857143
2014-10-31,163.3780892857143
2014-11-03,178.7085350840336
2014-11-04,178.7085350840336
2014-11-05,178.7085350840336
2014-11-06,178.7085350840336
2014-11-07,178.7085350840336
2014-11-10,178.7085350840336
2014-11-11,178.7085350840336
2014-11-12,178.7085350840336
2014-11-13,178.7085350840336
2014-11-14,178.7085350840336
2014-11-17,178.7085350840336
2014-11-18,178.7085350840336
2014-11-19,178.7085350840336
2014-11-20,178.7085350840336
2014-11-21,178.7085350840336
2014-11-24,178.7085350840336
2014-11-25,178.7085350840336
2014-11-26,178.7085350840336
2014-11-27,178.7085350840336
2014-11-28,178.7085350840336
2014-12-01,178.7129460884353
2014-12-02,178.7129460884353
2014-12-03,178.7129460884353
2014-12-04,178.7129460884353
2014-12-05,178.7129460884353
2014-12-08,178.7129460884353
2014-12-09,178.7129460884353
2014-12-10,178.7129460884353
2014-12-11,178.7129460884353
2014-12-12,178.7129460884353
2014-12-15,178.7129460884353
2014-12-16,178.7129460884353
2014-12-17,178.7129460884353
2014-12-18,178.7129460884353
2014-12-19,178.7129460884353
2014-12-22,178.7129460884353
2014-12-23,178.7129460884353
2014-12-24,178.7129460884353
2014-12-25,178.7129460884353
2014-12-26,178.7129460884353
2014-12-29,178.7129460884353
2014-12-30,178.7129460884353
2014-12-31,178.7129460884353
2015-01-01,174.7948714285715
2015-01-02,174.7948714285715
2015-01-05,174.7948714285715
2015-01-06,174.7948714285715
2015-01-07,174.7948714285715
2015-01-08,174.7948714285715
2015-01-09,174.7948714285715
2015-01-12,174.7948714285715
2015-01-13,174.7948714285715
2015-01-14,174.7948714285715
2015-01-15,174.7948714285715
2015-01-16,174.7948714285715
2015-01-19,174.7948714285715
2015-01-20,174.7948714285715
2015-01-21,174.7948714285715
2015-01-22,174.7948714285715
2015-01-23,174.7948714285715
2015-01-26,174.7948714285715
2015-01-27,174.7948714285715
2015-01-28,174.7948714285715
2015-01-29,174.7948714285715
2015-01-30,174.7948714285715
2015-02-02,173.7588657894737
2015-02-03,173.7588657894737
2015-02-04,173.7588657894737
2015-02-05,173.7588657894737
2015-02-06,173.7588657894737
2015-02-09,173.7588657894737
2015-02-10,173.7588657894737
2015-02-11,173.7588657894737
2015-02-12,173.7588657894737
2015-02-13,173.7588657894737
2015-02-16,173.7588657894737
2015-02-17,173.7588657894737
2015-02-18,173.7588657894737
2015-02-19,173.7588657894737
2015-02-20,173.7588657894737
2015-02-23,173.7588657894737
2015-02-24,173.7588657894737
2015-02-25,173.7588657894737
2015-02-26,173.7588657894737
2015-02-27,173.7588657894737
2015-03-02,174.2938214285714
2015-03-03,174.2938214285714
2015-03-04,174.2938214285714
2015-03-05,174.2938214285714
2015-03-06,174.2938214285714
2015-03-09,174.2938214285714
2015-03-10,174.2938214285714
2015-03-11,174.2938214285714
2015-03-12,174.2938214285714
2015-03-13,174.2938214285714
2015-03-16,174.2938214285714
2015-03-17,174.2938214285714
2015-03-18,174.2938214285714
2015-03-19,174.2938214285714
2015-03-20,174.2938214285714
2015-03-23,174.2938214285714
2015-03-24,174.2938214285714
2015-03-25,174.2938214285714
2015-03-26,174.2938214285714
2015-03-27,174.2938214285714
2015-03-30,174.2938214285714
2015-03-31,174.2938214285714
2015-04-01,172.1515770408164
2015-04-02,172.1515770408164
2015-04-03,172.1515770408164
2015-04-06,172.1515770408164
2015-04-07,172.1515770408164
2015-04-08,172.1515770408164
2015-04-09,172.1515770408164
2015-04-10,172.1515770408164
2015-04-13,172.1515770408164
2015-04-14,172.1515770408164
2015-04-15,172.1515770408164
2015-04-16,172.1515770408164
2015-04-17,172.1515770408164
2015-04-20,172.1515770408164
2015-04-21,172.1515770408164
2015-04-22,172.1515770408164
